player,team,match,rating,minutes_played,rating_source,note
Willian Pacho,Ecuador,Ecuador 0-0 Curacao,6.9,,Google rendered lineup rating scrape,Matched from Google display 'W. Pacho'. Source URL: https://www.google.com/search?q=Ecuador%20vs%20Cura%C3%A7ao%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4xxg9;2;/m/030q7;ln;fp;1;;;;-1
Moises Caicedo,Ecuador,Ecuador 2-1 Germany,6.4,,Google rendered lineup rating scrape,Matched from Google display 'M. Caicedo'. Source URL: https://www.google.com/search?q=Ecuador%20vs%20Germany%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_39fvs;2;/m/030q7;ln;fp;1;;;;-1
Piero Hincapie,Ecuador,Ecuador 2-1 Germany,5.9,,Google rendered lineup rating scrape,Matched from Google display 'P. Hincapié'. Source URL: https://www.google.com/search?q=Ecuador%20vs%20Germany%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_39fvs;2;/m/030q7;ln;fp;1;;;;-1
Willian Pacho,Ecuador,Ecuador 2-1 Germany,7.0,,Google rendered lineup rating scrape,Matched from Google display 'W. Pacho'. Source URL: https://www.google.com/search?q=Ecuador%20vs%20Germany%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_39fvs;2;/m/030q7;ln;fp;1;;;;-1
Florian Wirtz,Germany,Ecuador 2-1 Germany,5.5,,Google rendered lineup rating scrape,Matched from Google display 'F. Wirtz'. Source URL: https://www.google.com/search?q=Ecuador%20vs%20Germany%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_39fvs;2;/m/030q7;ln;fp;1;;;;-1
Jamal Musiala,Germany,Ecuador 2-1 Germany,5.5,,Google rendered lineup rating scrape,Matched from Google display 'J. Musiala'. Source URL: https://www.google.com/search?q=Ecuador%20vs%20Germany%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_39fvs;2;/m/030q7;ln;fp;1;;;;-1
Joshua Kimmich,Germany,Ecuador 2-1 Germany,5.9,,Google rendered lineup rating scrape,Matched from Google display 'J. Kimmich'. Source URL: https://www.google.com/search?q=Ecuador%20vs%20Germany%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_39fvs;2;/m/030q7;ln;fp;1;;;;-1
Mohamed Salah,Egypt,Egypt 1-1 Iran,6.6,,Google rendered lineup rating scrape,Matched from Google display 'M. Salah'. Source URL: https://www.google.com/search?q=Egypt%20vs%20Iran%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3tn23;2;/m/030q7;ln;fp;1;;;;-1
Omar Marmoush,Egypt,Egypt 1-1 Iran,5.8,,Google rendered lineup rating scrape,Matched from Google display 'Omar Marmoush'. Source URL: https://www.google.com/search?q=Egypt%20vs%20Iran%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3tn23;2;/m/030q7;ln;fp;1;;;;-1
Alireza Jahanbakhsh,Iran,Egypt 1-1 Iran,6.1,,Google rendered lineup rating scrape,Matched from Google display 'Alireza Jahanbakhsh'. Source URL: https://www.google.com/search?q=Egypt%20vs%20Iran%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3tn23;2;/m/030q7;ln;fp;1;;;;-1
Mehdi Taremi,Iran,Egypt 1-1 Iran,6.7,,Google rendered lineup rating scrape,Matched from Google display 'M. Taremi'. Source URL: https://www.google.com/search?q=Egypt%20vs%20Iran%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3tn23;2;/m/030q7;ln;fp;1;;;;-1
Bukayo Saka,England,England 0-0 Ghana,5.8,,Google rendered lineup rating scrape,Matched from Google display 'Bukayo Saka'. Source URL: https://www.google.com/search?q=England%20vs%20Ghana%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4n97k;2;/m/030q7;ln;fp;1;;;;-1
Harry Kane,England,England 0-0 Ghana,5.5,,Google rendered lineup rating scrape,Matched from Google display 'H. Kane'. Source URL: https://www.google.com/search?q=England%20vs%20Ghana%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4n97k;2;/m/030q7;ln;fp;1;;;;-1
Jude Bellingham,England,England 0-0 Ghana,5.0,,Google rendered lineup rating scrape,Matched from Google display 'J. Bellingham'. Source URL: https://www.google.com/search?q=England%20vs%20Ghana%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4n97k;2;/m/030q7;ln;fp;1;;;;-1
Bukayo Saka,England,England 2-1 DR Congo,5.1,,Google rendered lineup rating scrape,Matched from Google display 'Bukayo Saka'. Source URL: https://www.google.com/search?q=DR%20Congo%20vs%20England%20FIFA%20World%20Cup%202026#sie=m;/g/11xmtl7npy;2;/m/030q7;ln;fp;1;;;;-1
Harry Kane,England,England 2-1 DR Congo,7.6,,Google rendered lineup rating scrape,Matched from Google display 'H. Kane'. Source URL: https://www.google.com/search?q=DR%20Congo%20vs%20England%20FIFA%20World%20Cup%202026#sie=m;/g/11xmtl7npy;2;/m/030q7;ln;fp;1;;;;-1
Jude Bellingham,England,England 2-1 DR Congo,5.6,,Google rendered lineup rating scrape,Matched from Google display 'J. Bellingham'. Source URL: https://www.google.com/search?q=DR%20Congo%20vs%20England%20FIFA%20World%20Cup%202026#sie=m;/g/11xmtl7npy;2;/m/030q7;ln;fp;1;;;;-1
Kylian Mbappe,France,France 3-0 Iraq,9.1,,Google rendered lineup rating scrape,Matched from Google display 'K. Mbappé'. Source URL: https://www.google.com/search?q=France%20vs%20Iraq%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4_r8p;2;/m/030q7;ln;fp;1;;;;-1
Michael Olise,France,France 3-0 Iraq,7.1,,Google rendered lineup rating scrape,Matched from Google display 'M. Olise'. Source URL: https://www.google.com/search?q=France%20vs%20Iraq%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4_r8p;2;/m/030q7;ln;fp;1;;;;-1
Ousmane Dembele,France,France 3-0 Iraq,7.8,,Google rendered lineup rating scrape,Matched from Google display 'O. Dembélé'. Source URL: https://www.google.com/search?q=France%20vs%20Iraq%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4_r8p;2;/m/030q7;ln;fp;1;;;;-1
Kylian Mbappe,France,France 3-0 Sweden,9.2,,Google rendered lineup rating scrape,Matched from Google display 'K. Mbappé'. Source URL: https://www.google.com/search?q=France%20vs%20Sweden%20FIFA%20World%20Cup%202026#sie=m;/g/11xmtb5phg;2;/m/030q7;ln;fp;1;;;;-1
Michael Olise,France,France 3-0 Sweden,7.0,,Google rendered lineup rating scrape,Matched from Google display 'M. Olise'. Source URL: https://www.google.com/search?q=France%20vs%20Sweden%20FIFA%20World%20Cup%202026#sie=m;/g/11xmtb5phg;2;/m/030q7;ln;fp;1;;;;-1
Ousmane Dembele,France,France 3-0 Sweden,6.5,,Google rendered lineup rating scrape,Matched from Google display 'O. Dembélé'. Source URL: https://www.google.com/search?q=France%20vs%20Sweden%20FIFA%20World%20Cup%202026#sie=m;/g/11xmtb5phg;2;/m/030q7;ln;fp;1;;;;-1
Kylian Mbappe,France,France 3-1 Senegal,7.3,,Google rendered lineup rating scrape,Matched from Google display 'K. Mbappé'. Source URL: https://www.google.com/search?q=France%20vs%20Senegal%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs54tt9;2;/m/030q7;ln;fp;1;;;;-1
Michael Olise,France,France 3-1 Senegal,6.6,,Google rendered lineup rating scrape,Matched from Google display 'M. Olise'. Source URL: https://www.google.com/search?q=France%20vs%20Senegal%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs54tt9;2;/m/030q7;ln;fp;1;;;;-1
Ousmane Dembele,France,France 3-1 Senegal,5.6,,Google rendered lineup rating scrape,Matched from Google display 'O. Dembélé'. Source URL: https://www.google.com/search?q=France%20vs%20Senegal%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs54tt9;2;/m/030q7;ln;fp;1;;;;-1
Kalidou Koulibaly,Senegal,France 3-1 Senegal,4.7,,Google rendered lineup rating scrape,Matched from Google display 'K. Koulibaly'. Source URL: https://www.google.com/search?q=France%20vs%20Senegal%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs54tt9;2;/m/030q7;ln;fp;1;;;;-1
Nicolas Jackson,Senegal,France 3-1 Senegal,5.3,,Google rendered lineup rating scrape,Matched from Google display 'N. Jackson'. Source URL: https://www.google.com/search?q=France%20vs%20Senegal%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs54tt9;2;/m/030q7;ln;fp;1;;;;-1
Sadio Mane,Senegal,France 3-1 Senegal,5.8,,Google rendered lineup rating scrape,Matched from Google display 'S. Mané'. Source URL: https://www.google.com/search?q=France%20vs%20Senegal%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs54tt9;2;/m/030q7;ln;fp;1;;;;-1
Kylian Mbappe,France,France 4-1 Norway,6.9,,Google rendered lineup rating scrape,Matched from Google display 'K. Mbappé'. Source URL: https://www.google.com/search?q=France%20vs%20Norway%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2jwpbb;2;/m/030q7;ln;fp;1;;;;-1
Michael Olise,France,France 4-1 Norway,6.1,,Google rendered lineup rating scrape,Matched from Google display 'M. Olise'. Source URL: https://www.google.com/search?q=France%20vs%20Norway%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2jwpbb;2;/m/030q7;ln;fp;1;;;;-1
Ousmane Dembele,France,France 4-1 Norway,9.2,,Google rendered lineup rating scrape,Matched from Google display 'O. Dembélé'. Source URL: https://www.google.com/search?q=France%20vs%20Norway%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2jwpbb;2;/m/030q7;ln;fp;1;;;;-1
Florian Wirtz,Germany,Germany 1-1 Paraguay,6.4,,Google rendered lineup rating scrape,Matched from Google display 'F. Wirtz'. Source URL: https://www.google.com/search?q=Germany%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11xl345l5b;2;/m/030q7;ln;fp;1;;;;-1
Jamal Musiala,Germany,Germany 1-1 Paraguay,5.6,,Google rendered lineup rating scrape,Matched from Google display 'Jamal Musiala'. Source URL: https://www.google.com/search?q=Germany%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11xl345l5b;2;/m/030q7;ln;fp;1;;;;-1
Joshua Kimmich,Germany,Germany 1-1 Paraguay,6.2,,Google rendered lineup rating scrape,Matched from Google display 'J. Kimmich'. Source URL: https://www.google.com/search?q=Germany%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11xl345l5b;2;/m/030q7;ln;fp;1;;;;-1
Franck Kessie,Cote d'Ivoire,Germany 2-1 Cote d'Ivoire,6.2,,Google rendered lineup rating scrape,Matched from Google display 'F. Kessié'. Source URL: https://www.google.com/search?q=Germany%20vs%20Ivory%20Coast%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs574pg;2;/m/030q7;ln;fp;1;;;;-1
Simon Adingra,Cote d'Ivoire,Germany 2-1 Cote d'Ivoire,5.3,,Google rendered lineup rating scrape,Matched from Google display 'Simon Adingra'. Source URL: https://www.google.com/search?q=Germany%20vs%20Ivory%20Coast%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs574pg;2;/m/030q7;ln;fp;1;;;;-1
Florian Wirtz,Germany,Germany 2-1 Cote d'Ivoire,6.0,,Google rendered lineup rating scrape,Matched from Google display 'F. Wirtz'. Source URL: https://www.google.com/search?q=Germany%20vs%20Ivory%20Coast%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs574pg;2;/m/030q7;ln;fp;1;;;;-1
Jamal Musiala,Germany,Germany 2-1 Cote d'Ivoire,5.3,,Google rendered lineup rating scrape,Matched from Google display 'J. Musiala'. Source URL: https://www.google.com/search?q=Germany%20vs%20Ivory%20Coast%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs574pg;2;/m/030q7;ln;fp;1;;;;-1
Joshua Kimmich,Germany,Germany 2-1 Cote d'Ivoire,6.9,,Google rendered lineup rating scrape,Matched from Google display 'J. Kimmich'. Source URL: https://www.google.com/search?q=Germany%20vs%20Ivory%20Coast%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs574pg;2;/m/030q7;ln;fp;1;;;;-1
Jose Fajardo,Panama,Ghana 1-0 Panama,5.2,,Google rendered lineup rating scrape,Matched from Google display 'José Fajardo'. Source URL: https://www.google.com/search?q=Ghana%20vs%20Panama%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_372fs;2;/m/030q7;ln;fp;1;;;;-1
Michael Murillo,Panama,Ghana 1-0 Panama,6.0,,Google rendered lineup rating scrape,Matched from Google display 'M. Murillo'. Source URL: https://www.google.com/search?q=Ghana%20vs%20Panama%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_372fs;2;/m/030q7;ln;fp;1;;;;-1
Andy Robertson,Scotland,Haiti 0-1 Scotland,5.3,,Google rendered lineup rating scrape,Matched from Google display 'A. Robertson'. Source URL: https://www.google.com/search?q=Haiti%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrtbr7y;2;/m/030q7;ln;fp;1;;;;-1
John McGinn,Scotland,Haiti 0-1 Scotland,6.3,,Google rendered lineup rating scrape,Matched from Google display 'J. McGinn'. Source URL: https://www.google.com/search?q=Haiti%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrtbr7y;2;/m/030q7;ln;fp;1;;;;-1
Scott McTominay,Scotland,Haiti 0-1 Scotland,5.1,,Google rendered lineup rating scrape,Matched from Google display 'S. McTominay'. Source URL: https://www.google.com/search?q=Haiti%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrtbr7y;2;/m/030q7;ln;fp;1;;;;-1
Mehdi Taremi,Iran,Iran 2-2 New Zealand,6.2,,Google rendered lineup rating scrape,Matched from Google display 'M. Taremi'. Source URL: https://www.google.com/search?q=Iran%20vs%20New%20Zealand%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs2tvmh;2;/m/030q7;ln;fp;1;;;;-1
Alexander Sorloth,Norway,Iraq 1-4 Norway,6.7,,Google rendered lineup rating scrape,Matched from Google display 'A. Sørloth'. Source URL: https://www.google.com/search?q=Iraq%20vs%20Norway%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs5b8cc;2;/m/030q7;ln;fp;1;;;;-1
Erling Haaland,Norway,Iraq 1-4 Norway,8.8,,Google rendered lineup rating scrape,Matched from Google display 'E. Haaland'. Source URL: https://www.google.com/search?q=Iraq%20vs%20Norway%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs5b8cc;2;/m/030q7;ln;fp;1;;;;-1
Martin Odegaard,Norway,Iraq 1-4 Norway,7.1,,Google rendered lineup rating scrape,Matched from Google display 'M. Ødegaard'. Source URL: https://www.google.com/search?q=Iraq%20vs%20Norway%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs5b8cc;2;/m/030q7;ln;fp;1;;;;-1
Amine Gouiri,Algeria,Jordan 1-2 Algeria,6.9,,Google rendered lineup rating scrape,Matched from Google display 'A. Gouiri'. Source URL: https://www.google.com/search?q=Jordan%20vs%20Algeria%20FIFA%20World%20Cup%202026#sie=m;/g/11yrzsr_6b;2;/m/030q7;ln;fp;1;;;;-1
Riyad Mahrez,Algeria,Jordan 1-2 Algeria,6.2,,Google rendered lineup rating scrape,Matched from Google display 'R. Mahrez'. Source URL: https://www.google.com/search?q=Jordan%20vs%20Algeria%20FIFA%20World%20Cup%202026#sie=m;/g/11yrzsr_6b;2;/m/030q7;ln;fp;1;;;;-1
Julian Alvarez,Argentina,Jordan 1-3 Argentina,6.4,,Google rendered lineup rating scrape,Matched from Google display 'J. Alvarez'. Source URL: https://www.google.com/search?q=Jordan%20vs%20Argentina%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrvfmbd;2;/m/030q7;ln;fp;1;;;;-1
Lautaro Martinez,Argentina,Jordan 1-3 Argentina,8.0,,Google rendered lineup rating scrape,Matched from Google display 'L. Martínez'. Source URL: https://www.google.com/search?q=Jordan%20vs%20Argentina%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrvfmbd;2;/m/030q7;ln;fp;1;;;;-1
Lionel Messi,Argentina,Jordan 1-3 Argentina,7.5,,Google rendered lineup rating scrape,Matched from Google display 'Lionel Messi'. Source URL: https://www.google.com/search?q=Jordan%20vs%20Argentina%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrvfmbd;2;/m/030q7;ln;fp;1;;;;-1
Adam Hlozek,Czechia,Korea Republic 2-1 Czechia,5.4,,Google rendered lineup rating scrape,Matched from Google display 'Adam Hložek'. Source URL: https://www.google.com/search?q=South%20Korea%20vs%20Czechia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrsh6fb;2;/m/030q7;ln;fp;1;;;;-1
Patrik Schick,Czechia,Korea Republic 2-1 Czechia,5.4,,Google rendered lineup rating scrape,Matched from Google display 'P. Schick'. Source URL: https://www.google.com/search?q=South%20Korea%20vs%20Czechia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrsh6fb;2;/m/030q7;ln;fp;1;;;;-1
Tomas Soucek,Czechia,Korea Republic 2-1 Czechia,5.0,,Google rendered lineup rating scrape,Matched from Google display 'T. Souček'. Source URL: https://www.google.com/search?q=South%20Korea%20vs%20Czechia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrsh6fb;2;/m/030q7;ln;fp;1;;;;-1
Edson Alvarez,Mexico,Mexico 1-0 Korea Republic,6.2,,Google rendered lineup rating scrape,Matched from Google display 'E. Álvarez'. Source URL: https://www.google.com/search?q=Mexico%20vs%20South%20Korea%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2jpv9s;2;/m/030q7;ln;fp;1;;;;-1
Santiago Gimenez,Mexico,Mexico 1-0 Korea Republic,5.5,,Google rendered lineup rating scrape,Matched from Google display 'Santiago Giménez'. Source URL: https://www.google.com/search?q=Mexico%20vs%20South%20Korea%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2jpv9s;2;/m/030q7;ln;fp;1;;;;-1
Moises Caicedo,Ecuador,Mexico 2-0 Ecuador,6.2,,Google rendered lineup rating scrape,Matched from Google display 'M. Caicedo'. Source URL: https://www.google.com/search?q=Ecuador%20vs%20Mexico%20FIFA%20World%20Cup%202026#sie=m;/g/11xl3btx74;2;/m/030q7;ln;fp;1;;;;-1
Piero Hincapie,Ecuador,Mexico 2-0 Ecuador,6.1,,Google rendered lineup rating scrape,Matched from Google display 'P. Hincapié'. Source URL: https://www.google.com/search?q=Ecuador%20vs%20Mexico%20FIFA%20World%20Cup%202026#sie=m;/g/11xl3btx74;2;/m/030q7;ln;fp;1;;;;-1
Willian Pacho,Ecuador,Mexico 2-0 Ecuador,6.4,,Google rendered lineup rating scrape,Matched from Google display 'W. Pacho'. Source URL: https://www.google.com/search?q=Ecuador%20vs%20Mexico%20FIFA%20World%20Cup%202026#sie=m;/g/11xl3btx74;2;/m/030q7;ln;fp;1;;;;-1
Santiago Gimenez,Mexico,Mexico 2-0 Ecuador,6.1,,Google rendered lineup rating scrape,Matched from Google display 'Santiago Giménez'. Source URL: https://www.google.com/search?q=Ecuador%20vs%20Mexico%20FIFA%20World%20Cup%202026#sie=m;/g/11xl3btx74;2;/m/030q7;ln;fp;1;;;;-1
Adam Hlozek,Czechia,Mexico 3-0 Czechia,6.0,,Google rendered lineup rating scrape,Matched from Google display 'A. Hložek'. Source URL: https://www.google.com/search?q=Mexico%20vs%20Czechia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrv2qj5;2;/m/030q7;ln;fp;1;;;;-1
Patrik Schick,Czechia,Mexico 3-0 Czechia,5.6,,Google rendered lineup rating scrape,Matched from Google display 'Patrik Schick'. Source URL: https://www.google.com/search?q=Mexico%20vs%20Czechia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrv2qj5;2;/m/030q7;ln;fp;1;;;;-1
Tomas Soucek,Czechia,Mexico 3-0 Czechia,5.3,,Google rendered lineup rating scrape,Matched from Google display 'Tomáš Souček'. Source URL: https://www.google.com/search?q=Mexico%20vs%20Czechia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrv2qj5;2;/m/030q7;ln;fp;1;;;;-1
Edson Alvarez,Mexico,Mexico 3-0 Czechia,6.4,,Google rendered lineup rating scrape,Matched from Google display 'E. Álvarez'. Source URL: https://www.google.com/search?q=Mexico%20vs%20Czechia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrv2qj5;2;/m/030q7;ln;fp;1;;;;-1
Santiago Gimenez,Mexico,Mexico 3-0 Czechia,6.4,,Google rendered lineup rating scrape,Matched from Google display 'Santiago Giménez'. Source URL: https://www.google.com/search?q=Mexico%20vs%20Czechia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrv2qj5;2;/m/030q7;ln;fp;1;;;;-1
Achraf Hakimi,Morocco,Morocco 1-0 Scotland,5.5,,Google rendered lineup rating scrape,Matched from Google display 'A. Hakimi'. Source URL: https://www.google.com/search?q=Morocco%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3zwc3;2;/m/030q7;ln;fp;1;;;;-1
Brahim Diaz,Morocco,Morocco 1-0 Scotland,5.4,,Google rendered lineup rating scrape,Matched from Google display 'B. Díaz'. Source URL: https://www.google.com/search?q=Morocco%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3zwc3;2;/m/030q7;ln;fp;1;;;;-1
Yassine Bounou,Morocco,Morocco 1-0 Scotland,5.9,,Google rendered lineup rating scrape,Matched from Google display 'Y. Bounou'. Source URL: https://www.google.com/search?q=Morocco%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3zwc3;2;/m/030q7;ln;fp;1;;;;-1
Andy Robertson,Scotland,Morocco 1-0 Scotland,5.6,,Google rendered lineup rating scrape,Matched from Google display 'A. Robertson'. Source URL: https://www.google.com/search?q=Morocco%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3zwc3;2;/m/030q7;ln;fp;1;;;;-1
John McGinn,Scotland,Morocco 1-0 Scotland,4.5,,Google rendered lineup rating scrape,Matched from Google display 'J. McGinn'. Source URL: https://www.google.com/search?q=Morocco%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3zwc3;2;/m/030q7;ln;fp;1;;;;-1
Scott McTominay,Scotland,Morocco 1-0 Scotland,4.6,,Google rendered lineup rating scrape,Matched from Google display 'S. McTominay'. Source URL: https://www.google.com/search?q=Morocco%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3zwc3;2;/m/030q7;ln;fp;1;;;;-1
Achraf Hakimi,Morocco,Morocco 4-2 Haiti,8.6,,Google rendered lineup rating scrape,Matched from Google display 'A. Hakimi'. Source URL: https://www.google.com/search?q=Morocco%20vs%20Haiti%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4v3dg;2;/m/030q7;ln;fp;1;;;;-1
Brahim Diaz,Morocco,Morocco 4-2 Haiti,7.1,,Google rendered lineup rating scrape,Matched from Google display 'B. Díaz'. Source URL: https://www.google.com/search?q=Morocco%20vs%20Haiti%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4v3dg;2;/m/030q7;ln;fp;1;;;;-1
Yassine Bounou,Morocco,Morocco 4-2 Haiti,5.2,,Google rendered lineup rating scrape,Matched from Google display 'Y. Bounou'. Source URL: https://www.google.com/search?q=Morocco%20vs%20Haiti%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4v3dg;2;/m/030q7;ln;fp;1;;;;-1
