source,market_type,event,matchup,team,probability,normalized_probability,yes_bid,yes_ask,last_price,liquidity,volume,ticker,question,status,fetched_at_utc,is_complete_distribution
Polymarket,winner,World Cup Winner ,,Spain,0.2045,0.20656565656565656,,,0.2045,7842202.3485,106397118.2737211,will-spain-win-the-2026-fifa-world-cup-963,Will Spain win the 2026 FIFA World Cup?,active,2026-07-12T21:40:18+00:00,True
Polymarket,winner,World Cup Winner ,,England,0.2145,0.21666666666666667,,,0.2145,7285050.73834,98268760.51963611,will-england-win-the-2026-fifa-world-cup-937,Will England win the 2026 FIFA World Cup?,active,2026-07-12T21:40:18+00:00,True
Polymarket,winner,World Cup Winner ,,France,0.3885,0.39242424242424245,,,0.3885,6687618.90296,114844305.00615756,will-france-win-the-2026-fifa-world-cup-924,Will France win the 2026 FIFA World Cup?,active,2026-07-12T21:40:18+00:00,True
Polymarket,winner,World Cup Winner ,,Argentina,0.1825,0.18434343434343434,,,0.1825,7672064.67656,131622479.53704825,will-argentina-win-the-2026-fifa-world-cup-245,Will Argentina win the 2026 FIFA World Cup?,active,2026-07-12T21:40:18+00:00,True
Polymarket,final_qualifier,World Cup: Nation to Reach Final,France vs Spain,Spain,0.405,0.400990099009901,,,0.405,587473.242,319168.74663400074,will-spain-reach-the-2026-fifa-world-cup-final,Will Spain reach the 2026 FIFA World Cup final?,active,2026-07-12T21:40:18+00:00,True
Polymarket,final_qualifier,World Cup: Nation to Reach Final,France vs Spain,France,0.605,0.599009900990099,,,0.605,1564456.7694,1393498.4833539943,will-france-reach-the-2026-fifa-world-cup-final,Will France reach the 2026 FIFA World Cup final?,active,2026-07-12T21:40:18+00:00,True
Polymarket,final_qualifier,World Cup: Nation to Reach Final,England vs Argentina,Argentina,0.4535,0.4541812719078618,,,0.4535,1275806.0309,1148082.037263,will-argentina-reach-the-2026-fifa-world-cup-final,Will Argentina reach the 2026 FIFA World Cup final?,active,2026-07-12T21:40:18+00:00,True
Polymarket,final_qualifier,World Cup: Nation to Reach Final,England vs Argentina,England,0.545,0.5458187280921383,,,0.545,804852.7402,680734.1560089854,will-england-reach-the-2026-fifa-world-cup-final,Will England reach the 2026 FIFA World Cup final?,active,2026-07-12T21:40:18+00:00,True
Kalshi,winner,2026 FIFA World Cup Winner,,France,0.3965,0.3992950654582075,0.396,0.397,0.397,0.0,61275217.17,KXMENWORLDCUP-26-FR,Will the France win the 2026 Men's World Cup?,active,2026-07-12T21:40:18+00:00,True
Kalshi,winner,2026 FIFA World Cup Winner,,Spain,0.2025,0.20392749244712993,0.202,0.203,0.203,0.0,41052695.3,KXMENWORLDCUP-26-ES,Will the Spain win the 2026 Men's World Cup?,active,2026-07-12T21:40:18+00:00,True
Kalshi,winner,2026 FIFA World Cup Winner,,England,0.2115,0.21299093655589124,0.211,0.212,0.212,0.0,34608923.4,KXMENWORLDCUP-26-GB,Will the England win the 2026 Men's World Cup?,active,2026-07-12T21:40:18+00:00,True
Kalshi,winner,2026 FIFA World Cup Winner,,Argentina,0.1825,0.1837865055387714,0.182,0.183,0.183,0.0,63496879.29,KXMENWORLDCUP-26-AR,Will the Argentina win the 2026 Men's World Cup?,active,2026-07-12T21:40:18+00:00,True
Kalshi,final_qualifier,FIFA World Cup Final Qualifiers,France vs Spain,Spain,0.395,0.4030612244897959,0.39,0.4,0.39,0.0,422981.33,KXWCROUND-26FINAL-ESP,Will Spain qualify for FIFA World Cup Final?,active,2026-07-12T21:40:18+00:00,True
Kalshi,final_qualifier,FIFA World Cup Final Qualifiers,France vs Spain,France,0.585,0.596938775510204,0.58,0.59,0.58,0.0,1655375.93,KXWCROUND-26FINAL-FRA,Will France qualify for FIFA World Cup Final?,active,2026-07-12T21:40:18+00:00,True
Kalshi,final_qualifier,FIFA World Cup Final Qualifiers,England vs Argentina,Argentina,0.455,0.455,0.45,0.46,0.46,0.0,1863920.65,KXWCROUND-26FINAL-ARG,Will Argentina qualify for FIFA World Cup Final?,active,2026-07-12T21:40:18+00:00,True
Kalshi,final_qualifier,FIFA World Cup Final Qualifiers,England vs Argentina,England,0.545,0.545,0.54,0.55,0.54,0.0,569483.65,KXWCROUND-26FINAL-ENG,Will England qualify for FIFA World Cup Final?,active,2026-07-12T21:40:18+00:00,True
Kalshi,match_advance,England vs Argentina,England vs Argentina,England,0.545,0.545,0.54,0.55,0.55,0.0,554877.31,KXWCADVANCE-26JUL15ENGARG-ENG,England vs Argentina: To Advance,active,2026-07-12T21:40:18+00:00,True
Kalshi,match_advance,England vs Argentina,England vs Argentina,Argentina,0.455,0.455,0.45,0.46,0.46,0.0,1447160.3,KXWCADVANCE-26JUL15ENGARG-ARG,England vs Argentina: To Advance,active,2026-07-12T21:40:18+00:00,True
Kalshi,match_advance,France vs Spain,France vs Spain,France,0.595,0.595,0.59,0.6,0.6,0.0,6008117.47,KXWCADVANCE-26JUL14FRAESP-FRA,France vs Spain: To Advance,active,2026-07-12T21:40:18+00:00,True
Kalshi,match_advance,France vs Spain,France vs Spain,Spain,0.405,0.405,0.4,0.41,0.41,0.0,1162801.44,KXWCADVANCE-26JUL14FRAESP-ESP,France vs Spain: To Advance,active,2026-07-12T21:40:18+00:00,True
